timestamp,temp,humid
1440205865.545, 84.4, 52.0
1440205936.731, 84.4, 51.8
1440205989.824, 84.4, 51.8
1440206042.808, 84.6, 51.8
1440206102.804, 84.6, 51.8
1440206162.796, 84.6, 52.0
1440206222.916, 84.6, 52.1
1440206292.560, 84.6, 52.0
1440206346.111, 84.6, 51.9
1440206409.202, 84.7, 51.8
1440206469.290, 84.7, 51.8
1440206536.483, 84.7, 51.6
1440206596.674, 84.7, 51.6
1440206642.665, 84.9, 51.5
1440206709.752, 84.7, 51.6
1440206780.481, 84.7, 51.7
1440206826.022, 84.7, 51.5
1440206882.021, 84.9, 51.4
1440206945.560, 84.9, 51.7
1440207016.739, 84.7, 51.6
1440207073.374, 84.7, 51.6
1440207122.375, 84.9, 51.5
1440207196.560, 84.9, 51.5
1440207242.556, 84.9, 51.4
1440207306.099, 84.9, 51.3
1440207362.095, 84.9, 51.2
1440207422.097, 84.9, 51.2
1440207482.093, 84.9, 51.1
1440207545.633, 84.9, 51.1
1440207627.461, 84.9, 51.0
1440207662.454, 84.9, 51.0
1440207736.650, 85.1, 50.9
1440207811.019, 85.1, 51.0
1440207842.024, 85.1, 50.9
1440207916.213, 85.1, 51.0
1440207972.841, 85.1, 50.9
1440208026.393, 85.1, 50.9
1440208093.040, 85.1, 50.8
1440208142.052, 85.1, 51.0
1440208216.239, 85.1, 50.4
1440208269.328, 84.9, 49.6
1440208325.885, 84.7, 49.0
1440208399.613, 84.4, 48.1
1440208474.530, 84.0, 47.0
1440208502.507, 84.0, 46.6
1440208562.501, 84.0, 46.2
1440208626.040, 83.7, 45.9
1440208689.130, 83.5, 45.6
1440208742.127, 83.5, 45.6
1440208802.124, 83.3, 45.4
1440208876.310, 83.1, 44.6
1440208922.308, 83.1, 44.6
1440208985.847, 83.1, 44.6
1440209049.940, 83.1, 44.7
1440209109.026, 83.1, 45.6
1440209186.852, 83.3, 46.5
1440209226.390, 83.3, 46.7
1440209282.393, 83.5, 47.3
1440209342.393, 83.5, 47.6
1440209409.498, 83.5, 48.2
1440209476.701, 83.7, 48.0
1440209536.880, 83.7, 48.3
1440209581.874, 83.8, 48.4
1440209642.867, 83.8, 48.9
1440209708.963, 83.7, 49.1
1440209761.959, 83.7, 49.3
1440209822.075, 83.7, 50.0
1440209882.067, 83.7, 50.2
1440209959.803, 83.7, 50.3
1440210006.360, 83.7, 50.6
1440210073.008, 83.7, 50.9
1440210129.096, 83.7, 51.0
1440210196.275, 83.7, 51.3
1440210252.911, 83.7, 51.4
1440210309.003, 83.7, 51.4
1440210383.280, 83.7, 51.6
1440210429.369, 83.7, 51.7
1440210492.997, 83.7, 51.8
1440210545.545, 83.8, 51.8
1440210606.084, 83.7, 51.9
1440210665.642, 83.8, 51.9
1440210751.003, 83.8, 52.1
1440210782.005, 83.8, 52.0
1440210852.640, 83.8, 51.9
1440210902.638, 84.0, 51.9
1440210976.827, 84.0, 51.9
1440211026.360, 84.0, 51.8
1440211082.357, 84.0, 51.9
1440211156.542, 84.0, 51.7
1440211202.533, 84.2, 52.3
1440211266.068, 84.2, 52.2
1440211325.609, 84.2, 52.2
1440211393.243, 84.0, 51.8
1440211449.332, 84.2, 52.2
1440211534.249, 84.2, 52.2
1440211583.502, 84.2, 52.1
1440211622.507, 84.4, 52.1
1440211686.040, 84.2, 52.0
1440211742.034, 84.4, 51.9
1440211805.580, 84.2, 51.9
1440211869.672, 84.2, 51.9
1440211947.504, 84.4, 51.8
1440212003.783, 84.4, 51.9
1440212042.774, 84.4, 51.8
1440212120.500, 84.4, 51.7
1440212162.496, 84.6, 51.5
1440212243.770, 84.4, 51.5
1440212293.410, 84.4, 51.5
1440212342.405, 84.6, 51.5
1440212405.943, 84.4, 51.5
1440212490.309, 84.6, 51.3
1440212536.492, 84.6, 51.4
1440212582.484, 84.6, 51.3
1440212653.112, 84.6, 51.3
1440212702.106, 84.6, 51.3
1440212762.100, 84.6, 51.3
1440212832.732, 84.6, 51.3
1440212893.372, 84.6, 51.1
1440212963.649, 84.7, 51.1
1440213002.642, 84.7, 51.2
1440213115.850, 84.7, 51.0
1440213122.824, 84.7, 51.0
1440213182.816, 84.7, 50.9
1440213246.360, 84.7, 50.9
1440213302.351, 84.7, 51.0
1440213365.901, 84.7, 50.9
1440213432.653, 84.7, 50.9
1440213489.744, 84.7, 50.9
1440213556.917, 84.7, 50.7
1440213658.664, 84.9, 50.7
1440213669.741, 84.9, 50.7
1440213722.742, 84.9, 50.6
1440213786.288, 84.7, 50.7
1440213849.382, 84.7, 50.7
1440213902.375, 84.7, 50.7
1440213976.559, 84.7, 50.6
1440214022.555, 84.9, 50.6
1440214086.096, 84.9, 50.5
1440214142.090, 84.9, 50.5
1440214216.282, 84.9, 50.4
1440214269.370, 84.9, 50.5
1440214333.012, 84.9, 50.4
1440214396.197, 84.9, 50.3
1440214452.840, 84.9, 50.4
1440214524.121, 84.9, 50.3
1440214569.211, 84.9, 50.4
1440214622.215, 84.9, 50.3
1440214685.752, 84.9, 50.2
1440214742.754, 84.9, 50.4
1440214845.320, 85.1, 50.1
1440214865.853, 84.9, 50.0
1440214922.849, 85.1, 50.2
1440214982.842, 84.9, 50.1
1440215042.845, 84.9, 50.2
1440215102.836, 84.9, 50.1
1440215177.012, 84.9, 50.0
1440215225.553, 85.1, 50.1
1440215318.018, 84.9, 50.0
1440215342.005, 84.9, 50.1
1440215401.994, 84.9, 50.1
1440215472.639, 84.9, 50.0
1440215529.733, 84.9, 50.1
1440215586.281, 84.9, 50.0
1440215645.833, 84.9, 50.1
1440215720.559, 84.9, 50.0
1440215776.752, 84.9, 50.0
1440215826.307, 84.9, 50.0
1440215892.949, 84.9, 50.0
1440215956.141, 84.9, 50.0
1440216002.128, 85.1, 50.0
1440216065.689, 84.9, 50.0
1440216122.684, 84.9, 49.9
1440216182.677, 84.9, 50.0
1440216253.318, 84.9, 49.9
1440216302.314, 85.1, 49.8
1440216362.319, 85.1, 49.9
1440216450.702, 85.1, 49.9
1440216493.343, 84.9, 49.9
1440216545.884, 85.1, 49.9
1440216601.875, 85.1, 49.9
1440216665.420, 84.9, 49.9
1440216729.517, 84.9, 50.0
1440216782.514, 84.9, 50.0
1440216842.504, 84.9, 49.9
1440216930.874, 84.9, 49.9
1440216976.055, 84.9, 49.8
1440217025.721, 84.9, 49.8
1440217082.715, 84.9, 49.8
1440217146.263, 84.9, 49.7
1440217202.258, 84.9, 49.8
1440217272.894, 84.9, 49.7
1440217325.442, 84.9, 49.8
1440217389.537, 84.9, 49.8
1440217442.536, 84.9, 49.8
1440217520.265, 84.9, 49.7
1440217562.258, 84.9, 49.7
1440217622.255, 85.1, 49.7
1440217685.795, 84.9, 49.7
1440217742.796, 84.9, 49.6
1440217834.710, 85.1, 49.6
1440217869.783, 84.9, 49.6
1440217922.787, 84.9, 49.6
1440217986.336, 84.9, 49.6
1440218042.337, 85.1, 49.6
1440218134.259, 85.1, 49.4
1440218187.073, 85.1, 49.4
1440218254.003, 85.1, 49.5
1440218285.531, 85.1, 49.4
1440218346.083, 85.1, 49.4
1440218402.078, 85.1, 49.4
1440218465.622, 85.1, 49.4
1440218526.163, 85.1, 49.4
1440218599.888, 85.1, 49.4
1440218666.719, 85.1, 49.3
1440218709.804, 84.9, 49.4
1440218776.992, 84.9, 49.4
1440218821.987, 84.9, 49.4
1440218903.261, 85.1, 49.3
1440218970.630, 85.1, 49.3
1440219006.180, 85.1, 49.3
1440219062.177, 84.9, 49.4
1440219132.810, 84.9, 49.4
1440219182.809, 84.9, 49.3
1440219292.460, 84.9, 49.3
1440219309.534, 85.1, 49.3
1440219362.527, 85.1, 49.2
1440219440.251, 85.1, 49.2
1440219492.883, 85.1, 49.2
1440219545.423, 84.9, 49.2
1440219613.072, 85.1, 49.2
1440219672.713, 85.1, 49.1
1440219744.002, 85.1, 49.1
1440219785.550, 85.1, 49.0
1440219842.550, 85.1, 49.0
1440219902.540, 85.1, 49.0
1440219966.082, 85.1, 49.1
1440220032.718, 84.9, 49.1
1440220125.278, 85.1, 49.0
1440220149.343, 85.1, 49.0
1440220202.349, 84.9, 49.1
1440220265.889, 84.9, 49.1
1440220321.875, 84.9, 49.1
1440220382.865, 84.9, 49.1
1440220453.501, 84.9, 49.0
1440220502.496, 85.1, 49.0
1440220566.042, 85.1, 49.0
1440220632.804, 84.9, 48.9
1440220696.989, 84.9, 49.0
1440220745.532, 84.9, 49.0
1440220806.073, 84.9, 49.0
1440220890.443, 84.9, 48.9
1440220929.532, 84.9, 48.9
1440220989.633, 84.9, 48.9
1440221042.635, 85.1, 48.9
1440221109.723, 85.1, 48.9
1440221184.002, 85.1, 48.8
1440221229.092, 84.9, 48.8
1440221296.278, 85.1, 48.8
1440221342.276, 84.9, 48.8
1440221405.822, 84.9, 48.9
1440221469.912, 84.9, 48.9
1440221546.741, 84.9, 48.9
1440221582.738, 84.9, 48.9
1440221642.736, 84.9, 48.9
1440221702.725, 84.9, 48.9
1440221762.730, 84.9, 48.9
1440221829.822, 84.9, 48.9
1440221897.011, 84.9, 48.9
1440221942.018, 84.9, 48.9
1440222002.013, 84.9, 48.9
1440222065.564, 84.9, 48.9
1440222143.847, 84.9, 48.9
1440222182.855, 84.9, 48.8
1440222242.865, 84.9, 48.8
1440222302.858, 84.9, 48.8
1440222387.683, 84.9, 48.8
1440222422.694, 84.9, 48.7
1440222482.686, 84.9, 48.8
1440222563.963, 84.9, 48.7
1440222605.522, 84.9, 48.7
1440222669.624, 84.9, 48.7
1440222729.710, 84.9, 48.7
1440222786.254, 84.9, 48.7
1440222849.343, 84.9, 48.7
1440222930.718, 84.9, 48.7
1440222962.715, 84.9, 48.7
1440223026.261, 84.9, 48.7
1440223085.811, 84.7, 48.8
1440223146.359, 84.7, 48.7
1440223209.444, 84.9, 48.7
1440223269.534, 84.9, 48.6
1440223322.526, 84.9, 48.6
1440223382.518, 84.9, 48.6
1440223442.521, 84.9, 48.7
1440223527.351, 84.9, 48.7
1440223562.343, 84.9, 48.7
1440223622.340, 84.9, 48.6
1440223682.336, 84.9, 48.6
1440223742.345, 84.9, 48.6
1440223802.338, 84.9, 48.6
1440223865.892, 84.9, 48.7
1440223925.440, 84.9, 48.6
1440223996.634, 84.9, 48.6
1440224046.180, 84.9, 48.6
1440224102.175, 84.9, 48.5
1440224172.811, 84.9, 48.5
1440224222.938, 84.9, 48.5
1440224313.860, 84.9, 48.4
1440224346.392, 84.9, 48.5
1440224402.389, 84.9, 48.5
1440224473.031, 84.9, 48.5
1440224546.859, 84.9, 48.4
1440224593.500, 84.9, 48.4
1440224642.494, 84.9, 48.4
1440224713.451, 84.9, 48.4
1440224783.701, 84.9, 48.4
1440224822.676, 84.9, 48.4
1440224886.203, 84.9, 48.4
1440224945.719, 84.9, 48.4
1440225002.687, 84.9, 48.4
1440225062.664, 84.9, 48.3
1440225126.182, 84.9, 48.3
1440225196.350, 84.9, 48.3
1440225242.312, 84.9, 48.3
1440225302.293, 84.9, 48.3
1440225369.360, 84.7, 48.3
1440225440.073, 84.7, 48.3
1440225496.241, 84.7, 48.3
1440225552.872, 84.7, 48.2
1440225602.832, 84.9, 48.3
1440225662.815, 84.9, 48.3
1440225736.980, 84.9, 48.2
1440225792.602, 84.9, 48.2
1440225842.573, 84.9, 48.2
1440225902.545, 84.9, 48.2
1440225966.073, 84.7, 48.1
1440226046.882, 84.9, 48.1
1440226103.132, 84.7, 48.1
1440226142.108, 84.9, 48.1
1440226251.741, 84.7, 48.1
1440226266.258, 84.7, 48.0
1440226322.231, 84.9, 48.1
1440226382.207, 84.7, 48.1
1440226452.847, 84.7, 48.0
1440226502.825, 84.9, 48.0
1440226562.784, 84.9, 48.0
1440226626.317, 84.7, 47.9
1440226685.838, 84.7, 47.9
1440226742.815, 84.9, 47.9
1440226802.788, 84.9, 47.9
1440226869.853, 84.7, 47.9
1440226922.825, 84.9, 47.9
1440226982.792, 84.9, 47.8
1440227046.316, 84.7, 47.8
1440227116.480, 84.7, 47.8
1440227165.998, 84.7, 47.9
1440227221.980, 84.7, 47.9
1440227281.957, 84.7, 47.8
1440227366.751, 84.7, 47.8
1440227462.725, 84.7, 47.7
1440227526.819, 84.9, 47.7
1440227586.220, 84.7, 47.7
1440227643.015, 84.7, 47.7
1440227646.534, 84.7, 47.7
1440227702.520, 84.9, 47.7
1440227773.132, 84.7, 47.7
1440227836.411, 84.7, 47.7
1440227896.563, 84.7, 47.7
1440227946.080, 84.7, 47.6
1440228002.053, 84.9, 47.6
1440228069.123, 84.7, 47.5
1440228125.650, 84.9, 47.5
1440228186.170, 84.9, 47.5
1440228259.873, 84.9, 47.5
1440228301.852, 84.9, 47.5
1440228366.379, 84.7, 47.5
1440228436.536, 84.7, 47.5
1440228482.505, 84.9, 47.4
1440228549.573, 84.7, 47.5
1440228623.823, 84.7, 47.5
1440228666.348, 84.7, 47.5
1440228740.059, 84.7, 47.5
1440228782.034, 84.7, 47.5
1440228842.006, 84.7, 47.5
1440228926.810, 84.7, 47.3
1440228966.332, 84.7, 47.4
1440229022.299, 84.7, 47.4
1440229082.285, 84.7, 47.5
1440229149.361, 84.7, 47.5
1440229205.882, 84.7, 47.5
1440229261.865, 84.7, 47.5
1440229326.391, 84.7, 47.5
1440229393.004, 84.7, 47.4
1440229445.523, 84.7, 47.4
1440229502.493, 84.7, 47.4
1440229562.462, 84.7, 47.4
1440229625.974, 84.7, 47.3
1440229692.582, 84.7, 47.3
1440229746.110, 84.7, 47.3
1440229805.642, 84.6, 47.4
1440229869.722, 84.7, 47.4
1440229926.250, 84.7, 47.4
1440229989.321, 84.7, 47.3
1440230042.298, 84.7, 47.3
1440230112.920, 84.7, 47.3
1440230200.901, 84.7, 47.2
1440230225.418, 84.6, 47.2
1440230282.389, 84.7, 47.3
1440230360.101, 84.6, 47.3
1440230405.630, 84.6, 47.3
1440230476.782, 84.6, 47.2
1440230526.313, 84.6, 47.2
1440230582.283, 84.7, 47.2
1440230642.256, 84.6, 47.2
1440230716.423, 84.7, 47.2
1440230769.501, 84.6, 47.2
1440230826.023, 84.6, 47.2
1440230885.545, 84.6, 47.2
1440230942.525, 84.6, 47.3
1440231002.499, 84.7, 47.3
1440231083.762, 84.6, 47.2
1440231122.736, 84.6, 47.3
1440231186.250, 84.6, 47.2
1440231242.221, 84.6, 47.2
1440231309.291, 84.6, 47.2
1440231362.266, 84.6, 47.3
1440231436.553, 84.6, 47.2
1440231482.527, 84.6, 47.1
1440231542.505, 84.7, 47.1
1440231616.672, 84.6, 47.0
1440231669.751, 84.6, 47.0
1440231722.734, 84.6, 47.0
1440231786.248, 84.6, 47.1
1440231845.763, 84.6, 47.0
1440231927.566, 84.6, 47.1
1440231966.096, 84.6, 47.1
1440232039.810, 84.6, 47.0
1440232093.424, 84.6, 47.0
1440232167.231, 84.6, 47.0
1440232202.203, 84.6, 47.0
1440232262.167, 84.6, 47.1
1440232385.693, 84.6, 47.1
1440232410.498, 84.6, 47.0
1440232449.564, 84.6, 47.0
1440232506.086, 84.6, 47.0
1440232597.542, 84.6, 47.0
1440232626.060, 84.4, 47.0
1440232689.142, 84.4, 47.0
1440232752.751, 84.4, 47.0
1440232827.563, 84.6, 47.0
1440232862.543, 84.6, 47.0
1440232940.263, 84.6, 47.0
1440233007.065, 84.4, 47.0
1440233059.770, 84.4, 47.0
1440233102.748, 84.4, 47.0
1440233169.812, 84.4, 47.0
1440233222.788, 84.4, 47.0
1440233300.499, 84.4, 47.1
1440233360.210, 84.4, 47.0
1440233412.819, 84.4, 47.0
1440233469.888, 84.4, 47.0
1440233539.593, 84.4, 47.0
1440233586.111, 84.4, 47.0
1440233649.181, 84.4, 47.0
1440233716.341, 84.4, 47.0
1440233762.319, 84.4, 47.0
1440233843.586, 84.4, 47.0
1440233882.558, 84.4, 47.0
1440233946.081, 84.4, 47.0
1440234002.056, 84.4, 47.0
1440234065.576, 84.4, 46.9
1440234133.194, 84.4, 46.9
1440234185.728, 84.4, 47.0
1440234242.706, 84.4, 46.9
1440234309.774, 84.4, 46.9
1440234366.300, 84.4, 46.9
1440234422.272, 84.4, 47.0
1440234485.796, 84.4, 47.0
1440234556.962, 84.4, 47.0
1440234626.778, 84.4, 47.0
1440234669.843, 84.4, 46.9
1440234722.845, 84.4, 46.9
1440234800.578, 84.4, 47.0
1440234842.568, 84.4, 47.0
1440234920.306, 84.4, 46.9
1440234965.863, 84.2, 46.9
1440235026.522, 84.4, 46.9
1440235082.521, 84.2, 47.0
1440235142.530, 84.2, 47.0
1440235216.721, 84.2, 47.0
1440235266.276, 84.2, 47.0
1440235325.814, 84.2, 47.0
1440235382.818, 84.2, 47.0
1440235442.813, 84.4, 46.9
1440235502.816, 84.2, 47.0
1440235577.002, 84.2, 47.0
1440235629.096, 84.2, 47.0
1440235696.290, 84.2, 47.0
1440235749.392, 84.2, 46.9
1440235813.040, 84.2, 46.9
1440235865.591, 84.2, 47.0
1440235926.133, 84.2, 46.9
1440236006.962, 84.2, 46.9
1440236041.966, 84.2, 46.9
1440236119.702, 84.2, 46.9
1440236162.707, 84.2, 46.9
1440236226.252, 84.2, 46.9
1440236282.254, 84.2, 46.9
1440236349.343, 84.2, 46.9
1440236402.351, 84.2, 46.8
1440236469.453, 84.2, 46.9
1440236526.003, 84.0, 46.3
1440236589.104, 84.2, 46.8
1440236652.751, 84.2, 46.8
1440236720.489, 84.2, 46.7
1440236762.484, 84.2, 46.7
1440236829.574, 84.2, 46.7
1440236886.134, 84.2, 46.7
1440236942.137, 84.0, 46.1
1440237026.961, 84.2, 46.8
1440237069.058, 84.2, 46.7
1440237122.066, 84.2, 46.7
1440237182.087, 84.2, 46.6
1440237242.091, 84.2, 46.6
1440237312.733, 84.2, 46.6
1440237369.823, 84.2, 46.6
1440237422.825, 84.2, 46.5
1440237489.920, 84.0, 46.1
1440237541.926, 84.2, 46.6
1440237612.562, 84.0, 46.0
1440237683.847, 84.2, 46.6
1440237729.942, 84.0, 46.0
1440237792.581, 84.0, 46.0
1440237856.776, 84.2, 46.5
1440237906.324, 84.0, 45.9
1440237972.968, 84.2, 46.5
1440238021.969, 84.2, 46.5
1440238089.065, 84.0, 46.0
1440238156.249, 84.0, 45.9
1440238205.796, 84.0, 45.9
1440238262.794, 84.2, 46.4
1440238358.252, 84.2, 46.4
1440238403.529, 84.2, 46.3
1440238442.537, 84.2, 46.3
1440238506.083, 84.0, 45.7
1440238583.363, 84.0, 45.8
1440238629.568, 84.0, 45.8
1440238696.753, 84.0, 45.8
1440238746.310, 84.0, 45.8
1440238837.780, 84.0, 45.8
1440238869.850, 84.0, 45.7
1440238933.501, 84.0, 45.8
1440238989.609, 84.0, 45.7
1440239042.615, 84.0, 45.7
1440239106.169, 84.0, 45.7
1440239176.351, 84.0, 45.7
1440239229.443, 84.0, 45.7
1440239282.438, 84.0, 45.7
1440239342.438, 84.0, 45.7
1440239402.439, 84.0, 45.8
1440239465.992, 84.0, 45.8
1440239525.549, 83.8, 45.7
1440239600.290, 84.0, 45.7
1440239645.839, 84.0, 45.7
1440239717.038, 84.0, 45.7
1440239769.133, 84.0, 45.6
1440239832.783, 84.0, 45.6
1440239886.322, 83.8, 45.7
1440239942.322, 84.0, 45.7
1440240041.343, 84.0, 45.6
1440240065.873, 84.0, 45.6
1440240136.064, 83.8, 45.7
1440240199.793, 83.8, 45.6
1440240260.532, 84.0, 45.6
1440240306.087, 84.0, 45.6
1440240394.018, 83.8, 45.6
1440240425.543, 84.0, 45.6
1440240489.644, 83.8, 45.6
1440240549.733, 83.8, 45.6
1440240613.371, 84.0, 45.5
1440240665.922, 83.8, 45.6
1440240725.472, 83.8, 45.6
1440240789.566, 83.8, 45.5
1440240853.211, 83.8, 45.6
1440240909.302, 83.8, 45.6
1440240965.848, 83.8, 45.5
1440241022.848, 83.8, 45.6
1440241097.040, 83.8, 45.6
1440241142.042, 83.8, 45.6
1440241202.044, 83.8, 45.5
1440241269.134, 83.8, 45.4
1440241332.782, 83.8, 45.5
1440241382.781, 84.0, 45.4
1440241446.330, 83.8, 45.4
1440241516.526, 83.8, 45.5
1440241566.077, 83.8, 45.5
1440241622.078, 84.0, 45.4
1440241682.080, 83.8, 45.5
1440241742.078, 84.0, 45.5
1440241802.077, 83.8, 45.5
1440241865.622, 83.8, 45.4
1440241922.614, 83.8, 45.5
1440241982.608, 83.8, 45.4
1440242053.243, 83.8, 45.3
1440242105.800, 83.8, 45.3
1440242166.337, 83.8, 45.3
1440242226.009, 83.8, 45.3
1440242306.831, 83.8, 45.6
1440242357.029, 84.0, 45.4
1440242402.027, 84.0, 45.3
1440242462.033, 84.0, 45.2
1440242532.671, 84.2, 45.6
1440242596.853, 84.4, 45.5
1440242653.503, 84.6, 45.3
1440242734.422, 84.7, 45.2
1440242765.949, 84.7, 45.1
1440242821.958, 84.7, 45.1
1440242881.964, 84.7, 45.1
1440242952.602, 84.7, 45.3
1440243002.593, 84.7, 45.4
1440243080.335, 84.9, 45.5
1440243125.892, 84.7, 45.7
1440243185.459, 84.7, 45.5
1440243246.012, 84.6, 45.5
1440243302.016, 84.6, 45.5
1440243362.013, 84.6, 45.6
1440243422.023, 84.6, 45.6
1440243496.213, 84.6, 45.6
1440243563.498, 84.6, 45.6
1440243623.782, 84.6, 45.6
1440243669.884, 84.6, 45.6
1440243721.894, 84.6, 45.6
1440243785.450, 84.7, 45.6
1440243842.456, 84.7, 45.7
1440243902.458, 84.7, 45.8
1440243962.466, 84.7, 46.2
1440244026.015, 84.6, 46.0
1440244082.014, 84.6, 46.1
1440244159.753, 84.6, 46.0
1440244202.748, 84.6, 46.0
1440244262.747, 84.6, 46.0
1440244347.576, 84.6, 46.0
1440244400.308, 84.6, 46.1
1440244463.588, 84.6, 46.1
1440244506.122, 84.6, 46.1
1440244562.117, 84.7, 46.0
1440244650.511, 84.7, 46.0
1440244682.516, 84.7, 46.1
1440244763.796, 84.7, 46.2
1440244806.340, 84.9, 46.2
1440244862.342, 84.9, 46.1
1440244929.442, 85.1, 45.8
1440244989.543, 85.1, 45.7
1440245046.101, 85.1, 45.9
1440245116.289, 85.1, 46.1
1440245162.297, 85.1, 46.4
1440245229.384, 85.1, 46.4
1440245296.568, 85.1, 46.6
1440245353.213, 85.1, 46.4
1440245412.852, 85.1, 46.0
1440245505.434, 85.3, 46.3
1440245529.513, 85.3, 46.3
1440245582.507, 85.1, 46.6
1440245646.045, 85.1, 46.7
